row,id,name,desc,rt.pct,rt,width,slice,stat,val
72637_94,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,94.0,112.8,5.00,mw,apex,0.0
72637_94,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,94.0,112.8,5.00,mw,annot,0.0
72637_94,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,94.0,112.8,2.40,slot,msms,0.0
72637_94,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,94.0,112.8,2.40,slot,apex,0.0
72637_94,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,94.0,112.8,2.40,slot,annot,0.0
72637_96,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,96.0,115.2,5.00,mw,msms,0.0
72637_96,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,96.0,115.2,5.00,mw,apex,0.0
72637_96,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,96.0,115.2,5.00,mw,annot,0.0
72637_96,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,96.0,115.2,2.40,slot,msms,0.0
72637_96,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,96.0,115.2,2.40,slot,apex,0.0
72637_96,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,96.0,115.2,2.40,slot,annot,0.0
72637_98,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,98.0,117.6,5.00,mw,msms,0.0
72637_98,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,98.0,117.6,5.00,mw,apex,0.0
72637_98,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,98.0,117.6,5.00,mw,annot,0.0
72637_98,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,98.0,117.6,2.40,slot,msms,0.0
72637_98,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,98.0,117.6,2.40,slot,apex,0.0
72637_98,72637,Or2013_0411_CF_02,With FA TFE on Spit A1:500fmol Pierce Rt Stds,98.0,117.6,2.40,slot,annot,0.0
69820_0,69820,RR20121025_D1_elute_19,Velos Orbitrap,0.0,0.0,5.00,mw,msms,17.0
69820_0,69820,RR20121025_D1_elute_19,Velos Orbitrap,0.0,0.0,5.00,mw,apex,12564.245400000002
69820_0,69820,RR20121025_D1_elute_19,Velos Orbitrap,0.0,0.0,5.00,mw,annot,0.0
69820_0,69820,RR20121025_D1_elute_19,Velos Orbitrap,0.0,0.0,3.20,slot,msms,15.0
69820_0,69820,RR20121025_D1_elute_19,Velos Orbitrap,0.0,0.0,3.20,slot,apex,9679.906
69820_0,69820,RR20121025_D1_elute_19,Velos Orbitrap,0.0,0.0,3.20,slot,annot,0.0
69820_2,69820,RR20121025_D1_elute_19,Velos Orbitrap,2.0,3.2,5.00,mw,msms,45.0
69820_2,69820,RR20121025_D1_elute_19,Velos Orbitrap,2.0,3.2,5.00,mw,apex,117600.64880000001
69820_2,69820,RR20121025_D1_elute_19,Velos Orbitrap,2.0,3.2,5.00,mw,annot,3.0
69820_2,69820,RR20121025_D1_elute_19,Velos Orbitrap,2.0,3.2,3.20,slot,msms,31.0
69820_2,69820,RR20121025_D1_elute_19,Velos Orbitrap,2.0,3.2,3.20,slot,apex,84488.87279999998
69820_2,69820,RR20121025_D1_elute_19,Velos Orbitrap,2.0,3.2,3.20,slot,annot,3.0
69820_4,69820,RR20121025_D1_elute_19,Velos Orbitrap,4.0,6.4,5.00,mw,msms,39.0
69820_4,69820,RR20121025_D1_elute_19,Velos Orbitrap,4.0,6.4,5.00,mw,apex,168152.68239999996
69820_4,69820,RR20121025_D1_elute_19,Velos Orbitrap,4.0,6.4,5.00,mw,annot,0.0
69820_4,69820,RR20121025_D1_elute_19,Velos Orbitrap,4.0,6.4,3.20,slot,msms,24.0
69820_4,69820,RR20121025_D1_elute_19,Velos Orbitrap,4.0,6.4,3.20,slot,apex,127594.0021
69820_4,69820,RR20121025_D1_elute_19,Velos Orbitrap,4.0,6.4,3.20,slot,annot,0.0
69820_6,69820,RR20121025_D1_elute_19,Velos Orbitrap,6.0,9.6,5.00,mw,msms,68.0
69820_6,69820,RR20121025_D1_elute_19,Velos Orbitrap,6.0,9.6,5.00,mw,apex,495471.3028
69820_6,69820,RR20121025_D1_elute_19,Velos Orbitrap,6.0,9.6,5.00,mw,annot,9.0
69820_6,69820,RR20121025_D1_elute_19,Velos Orbitrap,6.0,9.6,3.20,slot,msms,41.0
69820_6,69820,RR20121025_D1_elute_19,Velos Orbitrap,6.0,9.6,3.20,slot,apex,329878.7823999999
69820_6,69820,RR20121025_D1_elute_19,Velos Orbitrap,6.0,9.6,3.20,slot,annot,6.0
69820_8,69820,RR20121025_D1_elute_19,Velos Orbitrap,8.0,12.8,5.00,mw,msms,336.0
69820_8,69820,RR20121025_D1_elute_19,Velos Orbitrap,8.0,12.8,5.00,mw,apex,1.1607527718470003E8
69820_8,69820,RR20121025_D1_elute_19,Velos Orbitrap,8.0,12.8,5.00,mw,annot,81.0
69820_8,69820,RR20121025_D1_elute_19,Velos Orbitrap,8.0,12.8,3.20,slot,msms,241.0
69820_8,69820,RR20121025_D1_elute_19,Velos Orbitrap,8.0,12.8,3.20,slot,apex,6.681924867120002E7
69820_8,69820,RR20121025_D1_elute_19,Velos Orbitrap,8.0,12.8,3.20,slot,annot,54.0
69820_10,69820,RR20121025_D1_elute_19,Velos Orbitrap,10.0,16.0,5.00,mw,msms,471.0
69820_10,69820,RR20121025_D1_elute_19,Velos Orbitrap,10.0,16.0,5.00,mw,apex,3.77725056314E8
69820_10,69820,RR20121025_D1_elute_19,Velos Orbitrap,10.0,16.0,5.00,mw,annot,148.0
69820_10,69820,RR20121025_D1_elute_19,Velos Orbitrap,10.0,16.0,3.20,slot,msms,299.0
69820_10,69820,RR20121025_D1_elute_19,Velos Orbitrap,10.0,16.0,3.20,slot,apex,2.6923482917699987E8
69820_10,69820,RR20121025_D1_elute_19,Velos Orbitrap,10.0,16.0,3.20,slot,annot,98.0
69820_12,69820,RR20121025_D1_elute_19,Velos Orbitrap,12.0,19.2,5.00,mw,msms,470.0
69820_12,69820,RR20121025_D1_elute_19,Velos Orbitrap,12.0,19.2,5.00,mw,apex,9.776614093669997E8
69820_12,69820,RR20121025_D1_elute_19,Velos Orbitrap,12.0,19.2,5.00,mw,annot,156.0
69820_12,69820,RR20121025_D1_elute_19,Velos Orbitrap,12.0,19.2,3.20,slot,msms,302.0
69820_12,69820,RR20121025_D1_elute_19,Velos Orbitrap,12.0,19.2,3.20,slot,apex,6.061402847570001E8
69820_12,69820,RR20121025_D1_elute_19,Velos Orbitrap,12.0,19.2,3.20,slot,annot,89.0
69820_14,69820,RR20121025_D1_elute_19,Velos Orbitrap,14.0,22.4,5.00,mw,msms,476.0
69820_14,69820,RR20121025_D1_elute_19,Velos Orbitrap,14.0,22.4,5.00,mw,apex,1.2476043380000005E9
69820_14,69820,RR20121025_D1_elute_19,Velos Orbitrap,14.0,22.4,5.00,mw,annot,158.0
69820_14,69820,RR20121025_D1_elute_19,Velos Orbitrap,14.0,22.4,3.20,slot,msms,306.0
69820_14,69820,RR20121025_D1_elute_19,Velos Orbitrap,14.0,22.4,3.20,slot,apex,9.265569918899997E8
69820_14,69820,RR20121025_D1_elute_19,Velos Orbitrap,14.0,22.4,3.20,slot,annot,104.0
69820_16,69820,RR20121025_D1_elute_19,Velos Orbitrap,16.0,25.6,5.00,mw,msms,476.0
69820_16,69820,RR20121025_D1_elute_19,Velos Orbitrap,16.0,25.6,5.00,mw,apex,9.215956925999998E8
69820_16,69820,RR20121025_D1_elute_19,Velos Orbitrap,16.0,25.6,5.00,mw,annot,189.0
69820_16,69820,RR20121025_D1_elute_19,Velos Orbitrap,16.0,25.6,3.20,slot,msms,306.0
69820_16,69820,RR20121025_D1_elute_19,Velos Orbitrap,16.0,25.6,3.20,slot,apex,6.779120141799997E8
69820_16,69820,RR20121025_D1_elute_19,Velos Orbitrap,16.0,25.6,3.20,slot,annot,131.0
69820_18,69820,RR20121025_D1_elute_19,Velos Orbitrap,18.0,28.8,5.00,mw,msms,479.0
69820_18,69820,RR20121025_D1_elute_19,Velos Orbitrap,18.0,28.8,5.00,mw,apex,8.687060482100002E8
69820_18,69820,RR20121025_D1_elute_19,Velos Orbitrap,18.0,28.8,5.00,mw,annot,188.0
69820_18,69820,RR20121025_D1_elute_19,Velos Orbitrap,18.0,28.8,3.20,slot,msms,306.0
69820_18,69820,RR20121025_D1_elute_19,Velos Orbitrap,18.0,28.8,3.20,slot,apex,5.868177390900004E8
69820_18,69820,RR20121025_D1_elute_19,Velos Orbitrap,18.0,28.8,3.20,slot,annot,123.0
69820_20,69820,RR20121025_D1_elute_19,Velos Orbitrap,20.0,32.0,5.00,mw,msms,483.0
69820_20,69820,RR20121025_D1_elute_19,Velos Orbitrap,20.0,32.0,5.00,mw,apex,7.185537785299991E8
69820_20,69820,RR20121025_D1_elute_19,Velos Orbitrap,20.0,32.0,5.00,mw,annot,167.0
69820_20,69820,RR20121025_D1_elute_19,Velos Orbitrap,20.0,32.0,3.20,slot,msms,310.0
69820_20,69820,RR20121025_D1_elute_19,Velos Orbitrap,20.0,32.0,3.20,slot,apex,4.3103980159000003E8
69820_20,69820,RR20121025_D1_elute_19,Velos Orbitrap,20.0,32.0,3.20,slot,annot,94.0
69820_22,69820,RR20121025_D1_elute_19,Velos Orbitrap,22.0,35.2,5.00,mw,msms,478.0
69820_22,69820,RR20121025_D1_elute_19,Velos Orbitrap,22.0,35.2,5.00,mw,apex,8.381658231100006E8
69820_22,69820,RR20121025_D1_elute_19,Velos Orbitrap,22.0,35.2,5.00,mw,annot,163.0
69820_22,69820,RR20121025_D1_elute_19,Velos Orbitrap,22.0,35.2,3.20,slot,msms,309.0
69820_22,69820,RR20121025_D1_elute_19,Velos Orbitrap,22.0,35.2,3.20,slot,apex,5.790621305300002E8
69820_22,69820,RR20121025_D1_elute_19,Velos Orbitrap,22.0,35.2,3.20,slot,annot,119.0
69820_24,69820,RR20121025_D1_elute_19,Velos Orbitrap,24.0,38.4,5.00,mw,msms,477.0
69820_24,69820,RR20121025_D1_elute_19,Velos Orbitrap,24.0,38.4,5.00,mw,apex,6.588570356700001E8
69820_24,69820,RR20121025_D1_elute_19,Velos Orbitrap,24.0,38.4,5.00,mw,annot,166.0
69820_24,69820,RR20121025_D1_elute_19,Velos Orbitrap,24.0,38.4,3.20,slot,msms,302.0
69820_24,69820,RR20121025_D1_elute_19,Velos Orbitrap,24.0,38.4,3.20,slot,apex,3.3296994806000006E8
69820_24,69820,RR20121025_D1_elute_19,Velos Orbitrap,24.0,38.4,3.20,slot,annot,94.0
69820_26,69820,RR20121025_D1_elute_19,Velos Orbitrap,26.0,41.6,5.00,mw,msms,482.0
69820_26,69820,RR20121025_D1_elute_19,Velos Orbitrap,26.0,41.6,5.00,mw,apex,7.370383787499996E8
69820_26,69820,RR20121025_D1_elute_19,Velos Orbitrap,26.0,41.6,5.00,mw,annot,195.0
69820_26,69820,RR20121025_D1_elute_19,Velos Orbitrap,26.0,41.6,3.20,slot,msms,310.0
69820_26,69820,RR20121025_D1_elute_19,Velos Orbitrap,26.0,41.6,3.20,slot,apex,3.1289886894999987E8
69820_26,69820,RR20121025_D1_elute_19,Velos Orbitrap,26.0,41.6,3.20,slot,annot,120.0
69820_28,69820,RR20121025_D1_elute_19,Velos Orbitrap,28.0,44.8,5.00,mw,msms,482.0
69820_28,69820,RR20121025_D1_elute_19,Velos Orbitrap,28.0,44.8,5.00,mw,apex,9.572984900799992E8
69820_28,69820,RR20121025_D1_elute_19,Velos Orbitrap,28.0,44.8,5.00,mw,annot,176.0
69820_28,69820,RR20121025_D1_elute_19,Velos Orbitrap,28.0,44.8,3.20,slot,msms,307.0
69820_28,69820,RR20121025_D1_elute_19,Velos Orbitrap,28.0,44.8,3.20,slot,apex,7.968096548100001E8
69820_28,69820,RR20121025_D1_elute_19,Velos Orbitrap,28.0,44.8,3.20,slot,annot,105.0
69820_30,69820,RR20121025_D1_elute_19,Velos Orbitrap,30.0,48.0,5.00,mw,msms,476.0
69820_30,69820,RR20121025_D1_elute_19,Velos Orbitrap,30.0,48.0,5.00,mw,apex,6.838343024599996E8
69820_30,69820,RR20121025_D1_elute_19,Velos Orbitrap,30.0,48.0,5.00,mw,annot,176.0
69820_30,69820,RR20121025_D1_elute_19,Velos Orbitrap,30.0,48.0,3.20,slot,msms,307.0
69820_30,69820,RR20121025_D1_elute_19,Velos Orbitrap,30.0,48.0,3.20,slot,apex,3.4358230176999986E8
69820_30,69820,RR20121025_D1_elute_19,Velos Orbitrap,30.0,48.0,3.20,slot,annot,116.0
69820_32,69820,RR20121025_D1_elute_19,Velos Orbitrap,32.0,51.2,5.00,mw,msms,471.0
69820_32,69820,RR20121025_D1_elute_19,Velos Orbitrap,32.0,51.2,5.00,mw,apex,5.822936802399997E8
69820_32,69820,RR20121025_D1_elute_19,Velos Orbitrap,32.0,51.2,5.00,mw,annot,176.0
69820_32,69820,RR20121025_D1_elute_19,Velos Orbitrap,32.0,51.2,3.20,slot,msms,301.0
69820_32,69820,RR20121025_D1_elute_19,Velos Orbitrap,32.0,51.2,3.20,slot,apex,4.1426994947999984E8
69820_32,69820,RR20121025_D1_elute_19,Velos Orbitrap,32.0,51.2,3.20,slot,annot,116.0
69820_34,69820,RR20121025_D1_elute_19,Velos Orbitrap,34.0,54.4,5.00,mw,msms,471.0
69820_34,69820,RR20121025_D1_elute_19,Velos Orbitrap,34.0,54.4,5.00,mw,apex,8.039182677100004E8
69820_34,69820,RR20121025_D1_elute_19,Velos Orbitrap,34.0,54.4,5.00,mw,annot,187.0
69820_34,69820,RR20121025_D1_elute_19,Velos Orbitrap,34.0,54.4,3.20,slot,msms,299.0
69820_34,69820,RR20121025_D1_elute_19,Velos Orbitrap,34.0,54.4,3.20,slot,apex,4.786485580599998E8
69820_34,69820,RR20121025_D1_elute_19,Velos Orbitrap,34.0,54.4,3.20,slot,annot,121.0
69820_36,69820,RR20121025_D1_elute_19,Velos Orbitrap,36.0,57.6,5.00,mw,msms,470.0
69820_36,69820,RR20121025_D1_elute_19,Velos Orbitrap,36.0,57.6,5.00,mw,apex,9.366696385099998E8
69820_36,69820,RR20121025_D1_elute_19,Velos Orbitrap,36.0,57.6,5.00,mw,annot,185.0
69820_36,69820,RR20121025_D1_elute_19,Velos Orbitrap,36.0,57.6,3.20,slot,msms,303.0
69820_36,69820,RR20121025_D1_elute_19,Velos Orbitrap,36.0,57.6,3.20,slot,apex,5.3172188627999973E8
69820_36,69820,RR20121025_D1_elute_19,Velos Orbitrap,36.0,57.6,3.20,slot,annot,121.0
69820_38,69820,RR20121025_D1_elute_19,Velos Orbitrap,38.0,60.8,5.00,mw,msms,457.0
69820_38,69820,RR20121025_D1_elute_19,Velos Orbitrap,38.0,60.8,5.00,mw,apex,6.767705985199999E8
69820_38,69820,RR20121025_D1_elute_19,Velos Orbitrap,38.0,60.8,5.00,mw,annot,164.0
69820_38,69820,RR20121025_D1_elute_19,Velos Orbitrap,38.0,60.8,3.20,slot,msms,292.0
69820_38,69820,RR20121025_D1_elute_19,Velos Orbitrap,38.0,60.8,3.20,slot,apex,5.034396868599999E8
69820_38,69820,RR20121025_D1_elute_19,Velos Orbitrap,38.0,60.8,3.20,slot,annot,94.0
69820_40,69820,RR20121025_D1_elute_19,Velos Orbitrap,40.0,64.0,5.00,mw,msms,470.0
69820_40,69820,RR20121025_D1_elute_19,Velos Orbitrap,40.0,64.0,5.00,mw,apex,5.336569894400001E8
69820_40,69820,RR20121025_D1_elute_19,Velos Orbitrap,40.0,64.0,5.00,mw,annot,192.0
69820_40,69820,RR20121025_D1_elute_19,Velos Orbitrap,40.0,64.0,3.20,slot,msms,303.0
69820_40,69820,RR20121025_D1_elute_19,Velos Orbitrap,40.0,64.0,3.20,slot,apex,3.5616333689000005E8
69820_40,69820,RR20121025_D1_elute_19,Velos Orbitrap,40.0,64.0,3.20,slot,annot,128.0
69820_42,69820,RR20121025_D1_elute_19,Velos Orbitrap,42.0,67.2,5.00,mw,msms,481.0
69820_42,69820,RR20121025_D1_elute_19,Velos Orbitrap,42.0,67.2,5.00,mw,apex,6.5158003971E8
69820_42,69820,RR20121025_D1_elute_19,Velos Orbitrap,42.0,67.2,5.00,mw,annot,184.0
69820_42,69820,RR20121025_D1_elute_19,Velos Orbitrap,42.0,67.2,3.20,slot,msms,305.0
69820_42,69820,RR20121025_D1_elute_19,Velos Orbitrap,42.0,67.2,3.20,slot,apex,4.3165420137E8
69820_42,69820,RR20121025_D1_elute_19,Velos Orbitrap,42.0,67.2,3.20,slot,annot,123.0
69820_44,69820,RR20121025_D1_elute_19,Velos Orbitrap,44.0,70.4,5.00,mw,msms,482.0
69820_44,69820,RR20121025_D1_elute_19,Velos Orbitrap,44.0,70.4,5.00,mw,apex,6.323262845900005E8
69820_44,69820,RR20121025_D1_elute_19,Velos Orbitrap,44.0,70.4,5.00,mw,annot,175.0
69820_44,69820,RR20121025_D1_elute_19,Velos Orbitrap,44.0,70.4,3.20,slot,msms,312.0
69820_44,69820,RR20121025_D1_elute_19,Velos Orbitrap,44.0,70.4,3.20,slot,apex,3.8229500401000005E8
69820_44,69820,RR20121025_D1_elute_19,Velos Orbitrap,44.0,70.4,3.20,slot,annot,110.0
69820_46,69820,RR20121025_D1_elute_19,Velos Orbitrap,46.0,73.6,5.00,mw,msms,475.0
69820_46,69820,RR20121025_D1_elute_19,Velos Orbitrap,46.0,73.6,5.00,mw,apex,5.134803862100003E8
69820_46,69820,RR20121025_D1_elute_19,Velos Orbitrap,46.0,73.6,5.00,mw,annot,168.0
69820_46,69820,RR20121025_D1_elute_19,Velos Orbitrap,46.0,73.6,3.20,slot,msms,301.0
69820_46,69820,RR20121025_D1_elute_19,Velos Orbitrap,46.0,73.6,3.20,slot,apex,3.0520200710999995E8
69820_46,69820,RR20121025_D1_elute_19,Velos Orbitrap,46.0,73.6,3.20,slot,annot,105.0
69820_48,69820,RR20121025_D1_elute_19,Velos Orbitrap,48.0,76.8,5.00,mw,msms,475.0
69820_48,69820,RR20121025_D1_elute_19,Velos Orbitrap,48.0,76.8,5.00,mw,apex,9.219955356760002E8
69820_48,69820,RR20121025_D1_elute_19,Velos Orbitrap,48.0,76.8,5.00,mw,annot,182.0
69820_48,69820,RR20121025_D1_elute_19,Velos Orbitrap,48.0,76.8,3.20,slot,msms,308.0
69820_48,69820,RR20121025_D1_elute_19,Velos Orbitrap,48.0,76.8,3.20,slot,apex,7.292802751360004E8
69820_48,69820,RR20121025_D1_elute_19,Velos Orbitrap,48.0,76.8,3.20,slot,annot,121.0
69820_50,69820,RR20121025_D1_elute_19,Velos Orbitrap,50.0,80.0,5.00,mw,msms,469.0
69820_50,69820,RR20121025_D1_elute_19,Velos Orbitrap,50.0,80.0,5.00,mw,apex,6.680540799559993E8
69820_50,69820,RR20121025_D1_elute_19,Velos Orbitrap,50.0,80.0,5.00,mw,annot,175.0
69820_50,69820,RR20121025_D1_elute_19,Velos Orbitrap,50.0,80.0,3.20,slot,msms,295.0
69820_50,69820,RR20121025_D1_elute_19,Velos Orbitrap,50.0,80.0,3.20,slot,apex,2.5671461804999992E8
69820_50,69820,RR20121025_D1_elute_19,Velos Orbitrap,50.0,80.0,3.20,slot,annot,109.0
69820_52,69820,RR20121025_D1_elute_19,Velos Orbitrap,52.0,83.2,5.00,mw,msms,472.0
69820_52,69820,RR20121025_D1_elute_19,Velos Orbitrap,52.0,83.2,5.00,mw,apex,2.39489797E8
69820_52,69820,RR20121025_D1_elute_19,Velos Orbitrap,52.0,83.2,5.00,mw,annot,168.0
69820_52,69820,RR20121025_D1_elute_19,Velos Orbitrap,52.0,83.2,3.20,slot,msms,303.0
69820_52,69820,RR20121025_D1_elute_19,Velos Orbitrap,52.0,83.2,3.20,slot,apex,1.5926994641000006E8
69820_52,69820,RR20121025_D1_elute_19,Velos Orbitrap,52.0,83.2,3.20,slot,annot,111.0
69820_54,69820,RR20121025_D1_elute_19,Velos Orbitrap,54.0,86.4,5.00,mw,msms,473.0
69820_54,69820,RR20121025_D1_elute_19,Velos Orbitrap,54.0,86.4,5.00,mw,apex,2.3548672441999978E8
69820_54,69820,RR20121025_D1_elute_19,Velos Orbitrap,54.0,86.4,5.00,mw,annot,151.0
69820_54,69820,RR20121025_D1_elute_19,Velos Orbitrap,54.0,86.4,3.20,slot,msms,302.0
69820_54,69820,RR20121025_D1_elute_19,Velos Orbitrap,54.0,86.4,3.20,slot,apex,1.4211991760000002E8
69820_54,69820,RR20121025_D1_elute_19,Velos Orbitrap,54.0,86.4,3.20,slot,annot,94.0
69820_56,69820,RR20121025_D1_elute_19,Velos Orbitrap,56.0,89.6,5.00,mw,msms,465.0
69820_56,69820,RR20121025_D1_elute_19,Velos Orbitrap,56.0,89.6,5.00,mw,apex,2.4501047131000003E8
69820_56,69820,RR20121025_D1_elute_19,Velos Orbitrap,56.0,89.6,5.00,mw,annot,139.0
69820_56,69820,RR20121025_D1_elute_19,Velos Orbitrap,56.0,89.6,3.20,slot,msms,301.0
69820_56,69820,RR20121025_D1_elute_19,Velos Orbitrap,56.0,89.6,3.20,slot,apex,1.854245107099999E8
69820_56,69820,RR20121025_D1_elute_19,Velos Orbitrap,56.0,89.6,3.20,slot,annot,98.0
69820_58,69820,RR20121025_D1_elute_19,Velos Orbitrap,58.0,92.8,5.00,mw,msms,457.0
69820_58,69820,RR20121025_D1_elute_19,Velos Orbitrap,58.0,92.8,5.00,mw,apex,1.7305153928999993E8
69820_58,69820,RR20121025_D1_elute_19,Velos Orbitrap,58.0,92.8,5.00,mw,annot,132.0
69820_58,69820,RR20121025_D1_elute_19,Velos Orbitrap,58.0,92.8,3.20,slot,msms,292.0
69820_58,69820,RR20121025_D1_elute_19,Velos Orbitrap,58.0,92.8,3.20,slot,apex,1.0968665343000002E8
69820_58,69820,RR20121025_D1_elute_19,Velos Orbitrap,58.0,92.8,3.20,slot,annot,78.0
69820_60,69820,RR20121025_D1_elute_19,Velos Orbitrap,60.0,96.0,5.00,mw,msms,455.0
69820_60,69820,RR20121025_D1_elute_19,Velos Orbitrap,60.0,96.0,5.00,mw,apex,1.5159408684000003E8
69820_60,69820,RR20121025_D1_elute_19,Velos Orbitrap,60.0,96.0,5.00,mw,annot,137.0
69820_60,69820,RR20121025_D1_elute_19,Velos Orbitrap,60.0,96.0,3.20,slot,msms,290.0
69820_60,69820,RR20121025_D1_elute_19,Velos Orbitrap,60.0,96.0,3.20,slot,apex,1.0745017451999992E8
69820_60,69820,RR20121025_D1_elute_19,Velos Orbitrap,60.0,96.0,3.20,slot,annot,84.0
69820_62,69820,RR20121025_D1_elute_19,Velos Orbitrap,62.0,99.2,5.00,mw,msms,459.0
69820_62,69820,RR20121025_D1_elute_19,Velos Orbitrap,62.0,99.2,5.00,mw,apex,1.9268638265299994E8
69820_62,69820,RR20121025_D1_elute_19,Velos Orbitrap,62.0,99.2,5.00,mw,annot,124.0
69820_62,69820,RR20121025_D1_elute_19,Velos Orbitrap,62.0,99.2,3.20,slot,msms,295.0
69820_62,69820,RR20121025_D1_elute_19,Velos Orbitrap,62.0,99.2,3.20,slot,apex,1.1240265626200005E8
69820_62,69820,RR20121025_D1_elute_19,Velos Orbitrap,62.0,99.2,3.20,slot,annot,88.0
69820_64,69820,RR20121025_D1_elute_19,Velos Orbitrap,64.0,102.4,5.00,mw,msms,473.0
69820_64,69820,RR20121025_D1_elute_19,Velos Orbitrap,64.0,102.4,5.00,mw,apex,3.122064014529999E8
69820_64,69820,RR20121025_D1_elute_19,Velos Orbitrap,64.0,102.4,5.00,mw,annot,124.0
69820_64,69820,RR20121025_D1_elute_19,Velos Orbitrap,64.0,102.4,3.20,slot,msms,303.0
69820_64,69820,RR20121025_D1_elute_19,Velos Orbitrap,64.0,102.4,3.20,slot,apex,9.1434835433E7
69820_64,69820,RR20121025_D1_elute_19,Velos Orbitrap,64.0,102.4,3.20,slot,annot,76.0
69820_66,69820,RR20121025_D1_elute_19,Velos Orbitrap,66.0,105.6,5.00,mw,msms,467.0
69820_66,69820,RR20121025_D1_elute_19,Velos Orbitrap,66.0,105.6,5.00,mw,apex,3.42760424502E8
69820_66,69820,RR20121025_D1_elute_19,Velos Orbitrap,66.0,105.6,5.00,mw,annot,116.0
69820_66,69820,RR20121025_D1_elute_19,Velos Orbitrap,66.0,105.6,3.20,slot,msms,295.0
69820_66,69820,RR20121025_D1_elute_19,Velos Orbitrap,66.0,105.6,3.20,slot,apex,3.1100138128600013E8
69820_66,69820,RR20121025_D1_elute_19,Velos Orbitrap,66.0,105.6,3.20,slot,annot,65.0
69820_68,69820,RR20121025_D1_elute_19,Velos Orbitrap,68.0,108.8,5.00,mw,msms,470.0
69820_68,69820,RR20121025_D1_elute_19,Velos Orbitrap,68.0,108.8,5.00,mw,apex,1.0983770838999997E8
69820_68,69820,RR20121025_D1_elute_19,Velos Orbitrap,68.0,108.8,5.00,mw,annot,113.0
69820_68,69820,RR20121025_D1_elute_19,Velos Orbitrap,68.0,108.8,3.20,slot,msms,303.0
69820_68,69820,RR20121025_D1_elute_19,Velos Orbitrap,68.0,108.8,3.20,slot,apex,4.886099670600006E7
69820_68,69820,RR20121025_D1_elute_19,Velos Orbitrap,68.0,108.8,3.20,slot,annot,76.0
69820_70,69820,RR20121025_D1_elute_19,Velos Orbitrap,70.0,112.0,5.00,mw,msms,466.0
69820_70,69820,RR20121025_D1_elute_19,Velos Orbitrap,70.0,112.0,5.00,mw,apex,5.9589995529E7
69820_70,69820,RR20121025_D1_elute_19,Velos Orbitrap,70.0,112.0,5.00,mw,annot,127.0
69820_70,69820,RR20121025_D1_elute_19,Velos Orbitrap,70.0,112.0,3.20,slot,msms,301.0
69820_70,69820,RR20121025_D1_elute_19,Velos Orbitrap,70.0,112.0,3.20,slot,apex,4.210231989699998E7
69820_70,69820,RR20121025_D1_elute_19,Velos Orbitrap,70.0,112.0,3.20,slot,annot,84.0
69820_72,69820,RR20121025_D1_elute_19,Velos Orbitrap,72.0,115.2,5.00,mw,msms,472.0
69820_72,69820,RR20121025_D1_elute_19,Velos Orbitrap,72.0,115.2,5.00,mw,apex,8.74979637849999E7
69820_72,69820,RR20121025_D1_elute_19,Velos Orbitrap,72.0,115.2,5.00,mw,annot,127.0
69820_72,69820,RR20121025_D1_elute_19,Velos Orbitrap,72.0,115.2,3.20,slot,msms,303.0
69820_72,69820,RR20121025_D1_elute_19,Velos Orbitrap,72.0,115.2,3.20,slot,apex,6.5041147386E7
